C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-38;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-39;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-43;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-45;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-47;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-49;2
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-50;2
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-52;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-54;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-55;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-56;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-57;2
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-58;2
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-63;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-65;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-66;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-71;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-74;2
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-75;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-77;1
A10-2023;C11-1;GRGEMAKT-70819;GALTEJ112-93;1
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-1;7
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-2;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-3;6
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-4;5
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-5;6
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-6;12
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-7;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-8;13
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-9;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-10;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-11;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-12;6
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-13;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-14;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-15;9
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-16;10
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-17;7
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-18;9
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-19;10
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-20;5
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-21;15
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-22;4
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-23;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-24;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-25;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-26;10
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-27;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-28;10
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-29;15
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-30;10
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-31;17
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-32;16
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-33;10
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-34;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-35;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-36;18
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-37;12
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-38;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-39;12
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-40;17
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-41;12
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-42;15
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-43;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-44;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-45;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-46;13
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-47;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-48;13
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-49;7
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-50;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-51;21
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-52;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-53;18
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-54;14
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-55;20
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-56;19
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-57;15
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-58;21
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-59;16
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-60;18
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-61;15
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-62;21
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-63;12
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-64;24
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-65;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-66;15
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-67;12
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-68;15
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-69;9
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-70;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-71;6
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-72;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-73;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-74;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-75;13
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-76;11
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-77;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-78;12
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-79;3
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-80;8
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-81;7
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-82;4
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-83;6
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-84;9
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-85;7
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-86;1
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-88;1
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-89;1
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-90;2
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-91;2
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-93;1
A10-2023;C11-1;GRGEMAKT-70820;GALTEJ112-94;1
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-1;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-2;3
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-3;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-4;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-5;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-6;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-7;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-8;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-9;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-10;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-11;8
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-12;1
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-13;8
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-14;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-15;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-16;9
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-17;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-18;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-19;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-20;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-21;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-22;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-23;2
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-24;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-25;12
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-26;8
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-27;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-28;8
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-29;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-30;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-31;9
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-32;11
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-33;8
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-34;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-35;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-36;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-37;9
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-38;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-39;13
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-40;10
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-41;12
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-42;15
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-43;13
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-44;11
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-45;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-46;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-47;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-48;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-49;9
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-50;10
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-51;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-52;13
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-53;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-54;16
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-55;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-56;10
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-57;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-58;10
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-59;15
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-60;12
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-61;10
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-62;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-63;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-64;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-65;6
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-66;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-67;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-68;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-69;3
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-70;3
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-71;8
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-72;9
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-73;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-74;5
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-75;9
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-76;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-77;7
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-78;2
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-79;3
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-80;1
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-81;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-82;2
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-83;4
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-84;3
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-85;2
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-86;1
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-87;2
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-88;3
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-89;3
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-91;1
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-93;1
A10-2023;C11-1;GRGEMAKT-70821;GALTEJ112-94;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-2;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-3;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-4;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-5;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-8;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-9;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-10;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-11;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-12;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-13;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-14;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-15;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-16;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-17;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-18;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-19;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-20;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-21;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-22;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-23;5
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-24;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-25;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-26;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-27;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-28;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-29;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-31;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-32;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-35;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-36;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-37;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-38;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-39;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-40;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-41;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-42;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-43;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-44;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-45;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-46;5
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-48;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-49;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-50;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-51;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-52;5
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-54;5
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-55;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-56;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-57;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-58;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-59;8
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-60;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-61;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-62;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-63;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-65;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-66;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-67;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-68;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-69;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-70;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-71;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-72;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-73;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-74;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-75;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-76;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-77;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-79;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-80;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-81;4
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-82;3
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-84;2
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-88;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-89;1
A10-2023;C11-1;GRGEMAKT-70822;GALTEJ112-93;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-10;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-14;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-15;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-19;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-24;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-26;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-30;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-36;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-38;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-41;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-49;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-56;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-57;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-59;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-60;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-61;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-62;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-63;3
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-64;3
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-66;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-67;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-68;2
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-69;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-79;1
A10-2023;C11-1;GRGEMAKT-70823;GALTEJ112-86;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-1;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-2;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-3;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-4;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-6;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-7;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-8;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-9;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-10;6
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-11;8
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-12;6
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-14;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-15;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-16;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-19;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-20;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-22;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-23;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-24;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-25;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-26;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-27;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-28;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-29;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-30;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-31;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-32;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-33;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-34;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-35;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-36;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-37;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-38;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-39;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-40;6
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-41;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-42;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-43;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-44;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-45;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-46;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-47;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-48;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-49;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-50;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-51;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-52;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-53;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-54;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-55;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-56;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-57;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-58;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-59;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-60;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-61;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-62;5
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-63;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-64;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-65;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-66;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-67;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-68;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-69;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-70;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-71;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-72;7
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-73;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-74;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-75;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-76;4
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-77;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-78;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-79;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-80;2
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-82;3
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-84;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-85;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-88;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-90;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-94;1
A10-2023;C11-1;GRGEMAKT-70824;GALTEJ112-95;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-3;2
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-6;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-9;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-10;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-13;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-15;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-18;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-19;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-20;1
A10-2023;C11-1;GRGEMAKT-70825;GALTEJ112-24;2
