C-A10-0;C-C11-0;C-GRGEMAKT-0;C-GALTEJ112-0;F-ISIS-1
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-28;11
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-29;10
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-30;17
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-31;9
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-32;4
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-33;13
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-34;10
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-35;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-36;13
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-37;10
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-38;10
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-39;9
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-40;14
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-41;21
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-42;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-43;17
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-44;12
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-45;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-46;14
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-47;7
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-48;21
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-49;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-50;23
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-51;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-52;24
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-53;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-54;24
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-55;12
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-56;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-57;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-58;10
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-59;16
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-60;10
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-61;13
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-62;19
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-63;11
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-64;14
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-65;8
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-66;7
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-67;8
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-68;8
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-69;12
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-70;6
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-71;7
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-72;7
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-73;17
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-74;6
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-75;6
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-76;3
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-77;11
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-78;8
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-79;6
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-80;8
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-81;6
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-82;3
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-83;4
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-84;2
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-85;2
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-86;1
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-87;1
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-88;2
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-89;1
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-90;2
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-91;1
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-92;1
A10-2012;C11-1;GRGEMAKT-10303;GALTEJ112-93;1
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-1;3
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-2;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-3;13
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-4;8
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-5;17
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-6;12
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-7;5
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-8;10
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-9;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-10;11
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-11;15
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-12;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-13;9
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-14;15
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-15;18
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-16;9
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-17;7
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-18;19
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-19;16
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-20;7
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-21;18
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-22;17
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-23;16
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-24;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-25;16
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-26;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-27;15
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-28;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-29;16
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-30;18
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-31;10
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-32;17
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-33;9
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-34;19
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-35;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-36;13
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-37;18
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-38;17
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-39;20
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-40;20
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-41;21
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-42;12
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-43;23
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-44;24
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-45;24
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-46;23
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-47;24
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-48;21
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-49;26
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-50;22
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-51;21
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-52;24
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-53;23
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-54;20
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-55;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-56;19
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-57;25
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-58;15
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-59;12
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-60;24
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-61;18
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-62;28
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-63;25
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-64;22
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-65;20
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-66;11
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-67;19
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-68;12
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-69;19
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-70;13
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-71;13
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-72;22
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-73;15
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-74;14
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-75;7
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-76;4
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-77;7
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-78;10
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-79;5
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-80;5
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-81;5
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-82;10
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-83;12
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-84;2
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-85;6
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-86;6
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-87;5
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-88;1
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-89;3
A10-2012;C11-1;GRGEMAKT-10304;GALTEJ112-91;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-1;5
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-2;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-3;5
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-4;5
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-5;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-6;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-7;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-8;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-9;5
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-10;1
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-11;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-13;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-14;5
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-15;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-16;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-17;8
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-18;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-19;12
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-20;11
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-21;8
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-22;13
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-23;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-24;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-25;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-26;11
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-27;7
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-28;2
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-29;8
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-30;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-31;8
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-32;11
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-33;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-34;7
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-35;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-36;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-37;9
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-38;10
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-39;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-40;5
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-41;17
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-42;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-43;14
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-44;17
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-45;12
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-46;9
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-47;15
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-48;11
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-49;13
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-50;11
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-51;9
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-52;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-53;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-54;14
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-55;8
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-56;8
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-57;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-58;10
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-59;12
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-60;10
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-61;12
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-62;8
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-63;7
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-64;9
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-65;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-66;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-67;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-68;7
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-69;2
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-71;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-72;6
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-73;5
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-74;2
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-75;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-76;10
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-77;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-78;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-79;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-80;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-81;2
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-82;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-83;4
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-84;3
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-85;2
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-86;2
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-87;1
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-88;1
A10-2012;C11-1;GRGEMAKT-10305;GALTEJ112-98;1
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-1;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-2;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-3;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-4;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-5;8
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-6;5
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-7;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-8;5
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-9;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-10;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-11;12
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-12;5
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-13;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-14;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-15;12
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-16;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-17;5
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-18;12
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-19;10
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-20;8
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-21;11
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-22;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-23;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-24;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-25;9
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-26;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-27;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-28;5
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-29;12
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-30;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-31;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-32;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-33;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-34;5
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-35;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-36;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-37;2
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-38;13
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-39;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-40;10
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-41;14
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-42;9
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-43;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-44;11
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-45;8
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-46;16
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-47;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-48;15
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-49;10
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-50;12
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-51;1
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-52;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-53;8
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-54;10
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-55;13
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-56;8
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-57;11
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-58;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-59;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-60;10
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-61;9
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-62;10
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-63;9
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-64;8
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-65;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-66;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-67;2
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-68;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-69;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-70;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-71;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-72;9
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-73;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-74;2
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-75;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-76;3
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-77;9
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-78;1
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-79;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-80;2
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-81;4
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-82;2
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-83;6
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-84;2
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-85;7
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-86;1
A10-2012;C11-1;GRGEMAKT-10306;GALTEJ112-88;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-1;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-2;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-3;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-4;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-5;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-6;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-7;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-8;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-9;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-10;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-11;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-12;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-13;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-14;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-15;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-17;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-18;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-19;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-21;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-22;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-23;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-24;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-26;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-27;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-28;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-29;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-31;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-32;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-33;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-34;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-35;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-36;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-37;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-38;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-39;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-40;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-41;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-42;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-43;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-44;7
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-45;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-46;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-47;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-48;6
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-49;6
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-50;6
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-51;7
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-52;6
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-53;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-54;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-55;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-56;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-57;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-58;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-59;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-60;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-61;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-62;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-63;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-64;1
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-65;3
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-66;5
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-67;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-68;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-69;5
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-70;4
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-71;2
A10-2012;C11-1;GRGEMAKT-10320;GALTEJ112-72;1
